time_s,voltage_V
0.07296000,-0.160000
0.07298000,-0.080000
0.07300000,-0.000000
0.07302000,0.080000
0.07304000,0.160000
0.07306000,0.240000
0.07308000,0.320000
0.07310000,0.400000
0.07312000,0.480000
0.07314000,0.560000
0.07316000,0.640000
0.07318000,0.720000
0.07320000,0.800000
0.07322000,0.880000
0.07324000,0.960000
0.07326000,0.960000
0.07328000,0.880000
0.07330000,0.800000
0.07332000,0.720000
0.07334000,0.640000
0.07336000,0.560000
0.07338000,0.480000
0.07340000,0.400000
0.07342000,0.320000
0.07344000,0.240000
0.07346000,0.160000
0.07348000,0.080000
0.07350000,0.000000
0.07352000,-0.080000
0.07354000,-0.160000
0.07356000,-0.240000
0.07358000,-0.320000
0.07360000,-0.400000
0.07362000,-0.480000
0.07364000,-0.560000
0.07366000,-0.640000
0.07368000,-0.720000
0.07370000,-0.800000
0.07372000,-0.880000
0.07374000,-0.960000
0.07376000,-0.960000
0.07378000,-0.880000
0.07380000,-0.800000
0.07382000,-0.720000
0.07384000,-0.640000
0.07386000,-0.560000
0.07388000,-0.480000
0.07390000,-0.400000
0.07392000,-0.320000
0.07394000,-0.240000
0.07396000,-0.160000
0.07398000,-0.080000
0.07400000,-0.000000
0.07402000,0.080000
0.07404000,0.160000
0.07406000,0.240000
0.07408000,0.320000
0.07410000,0.400000
0.07412000,0.480000
0.07414000,0.560000
0.07416000,0.640000
0.07418000,0.720000
0.07420000,0.800000
0.07422000,0.880000
0.07424000,0.960000
0.07426000,0.960000
0.07428000,0.880000
0.07430000,0.800000
0.07432000,0.720000
0.07434000,0.640000
0.07436000,0.560000
0.07438000,0.480000
0.07440000,0.400000
0.07442000,0.320000
0.07444000,0.240000
0.07446000,0.160000
0.07448000,0.080000
0.07450000,0.000000
0.07452000,-0.080000
0.07454000,-0.160000
0.07456000,-0.240000
0.07458000,-0.320000
0.07460000,-0.400000
0.07462000,-0.480000
0.07464000,-0.560000
0.07466000,-0.640000
0.07468000,-0.720000
0.07470000,-0.800000
0.07472000,-0.880000
0.07474000,-0.960000
0.07476000,-0.960000
0.07478000,-0.880000
0.07480000,-0.800000
0.07482000,-0.720000
0.07484000,-0.640000
0.07486000,-0.560000
0.07488000,-0.480000
0.07490000,-0.400000
0.07492000,-0.320000
0.07494000,-0.240000
0.07496000,-0.160000
0.07498000,-0.080000
0.07500000,-0.000000
0.07502000,0.080000
0.07504000,0.160000
0.07506000,0.240000
0.07508000,0.320000
0.07510000,0.400000
0.07512000,0.480000
0.07514000,0.560000
0.07516000,0.640000
0.07518000,0.720000
0.07520000,0.800000
0.07522000,0.880000
0.07524000,0.960000
0.07526000,0.960000
0.07528000,0.880000
0.07530000,0.800000
0.07532000,0.720000
0.07534000,0.640000
0.07536000,0.560000
0.07538000,0.480000
0.07540000,0.400000
0.07542000,0.320000
0.07544000,0.240000
0.07546000,0.160000
0.07548000,0.080000
0.07550000,0.000000
0.07552000,-0.080000
0.07554000,-0.160000
0.07556000,-0.240000
0.07558000,-0.320000
0.07560000,-0.400000
0.07562000,-0.480000
0.07564000,-0.560000
0.07566000,-0.640000
0.07568000,-0.720000
0.07570000,-0.800000
0.07572000,-0.880000
0.07574000,-0.960000
0.07576000,-0.960000
0.07578000,-0.880000
0.07580000,-0.800000
0.07582000,-0.720000
0.07584000,-0.640000
0.07586000,-0.560000
0.07588000,-0.480000
0.07590000,-0.400000
0.07592000,-0.320000
0.07594000,-0.240000
0.07596000,-0.160000
0.07598000,-0.080000
0.07600000,-0.000000
0.07602000,0.080000
0.07604000,0.160000
0.07606000,0.240000
0.07608000,0.320000
0.07610000,0.400000
0.07612000,0.480000
0.07614000,0.560000
0.07616000,0.640000
0.07618000,0.720000
0.07620000,0.800000
0.07622000,0.880000
0.07624000,0.960000
0.07626000,0.960000
0.07628000,0.880000
0.07630000,0.800000
0.07632000,0.720000
0.07634000,0.640000
0.07636000,0.560000
0.07638000,0.480000
0.07640000,0.400000
0.07642000,0.320000
0.07644000,0.240000
0.07646000,0.160000
0.07648000,0.080000
0.07650000,0.000000
0.07652000,-0.080000
0.07654000,-0.160000
0.07656000,-0.240000
0.07658000,-0.320000
0.07660000,-0.400000
0.07662000,-0.480000
0.07664000,-0.560000
0.07666000,-0.640000
0.07668000,-0.720000
0.07670000,-0.800000
0.07672000,-0.880000
0.07674000,-0.960000
0.07676000,-0.960000
0.07678000,-0.880000
0.07680000,-0.800000
0.07682000,-0.720000
0.07684000,-0.640000
0.07686000,-0.560000
0.07688000,-0.480000
0.07690000,-0.400000
0.07692000,-0.320000
0.07694000,-0.240000
0.07696000,-0.160000
0.07698000,-0.080000
0.07700000,-0.000000
0.07702000,0.080000
0.07704000,0.160000
0.07706000,0.240000
0.07708000,0.320000
0.07710000,0.400000
0.07712000,0.480000
0.07714000,0.560000
0.07716000,0.640000
0.07718000,0.720000
0.07720000,0.800000
0.07722000,0.880000
0.07724000,0.960000
0.07726000,0.960000
0.07728000,0.880000
0.07730000,0.800000
0.07732000,0.720000
0.07734000,0.640000
0.07736000,0.560000
0.07738000,0.480000
0.07740000,0.400000
0.07742000,0.320000
0.07744000,0.240000
0.07746000,0.160000
0.07748000,0.080000
0.07750000,0.000000
0.07752000,-0.080000
0.07754000,-0.160000
0.07756000,-0.240000
0.07758000,-0.320000
0.07760000,-0.400000
0.07762000,-0.480000
0.07764000,-0.560000
0.07766000,-0.640000
0.07768000,-0.720000
0.07770000,-0.800000
0.07772000,-0.880000
0.07774000,-0.960000
0.07776000,-0.960000
0.07778000,-0.880000
0.07780000,-0.800000
0.07782000,-0.720000
0.07784000,-0.640000
0.07786000,-0.560000
0.07788000,-0.480000
0.07790000,-0.400000
0.07792000,-0.320000
0.07794000,-0.240000
0.07796000,-0.160000
0.07798000,-0.080000
0.07800000,-0.000000
0.07802000,0.080000
0.07804000,0.160000
0.07806000,0.240000
0.07808000,0.320000
0.07810000,0.400000
0.07812000,0.480000
0.07814000,0.560000
0.07816000,0.640000
0.07818000,0.720000
0.07820000,0.800000
0.07822000,0.880000
0.07824000,0.960000
0.07826000,0.960000
0.07828000,0.880000
0.07830000,0.800000
0.07832000,0.720000
0.07834000,0.640000
0.07836000,0.560000
0.07838000,0.480000
0.07840000,0.400000
0.07842000,0.320000
0.07844000,0.240000
0.07846000,0.160000
0.07848000,0.080000
0.07850000,0.000000
0.07852000,-0.080000
0.07854000,-0.160000
0.07856000,-0.240000
0.07858000,-0.320000
0.07860000,-0.400000
0.07862000,-0.480000
0.07864000,-0.560000
0.07866000,-0.640000
0.07868000,-0.720000
0.07870000,-0.800000
0.07872000,-0.880000
0.07874000,-0.960000
0.07876000,-0.960000
0.07878000,-0.880000
0.07880000,-0.800000
0.07882000,-0.720000
0.07884000,-0.640000
0.07886000,-0.560000
0.07888000,-0.480000
0.07890000,-0.400000
0.07892000,-0.320000
0.07894000,-0.240000
0.07896000,-0.160000
0.07898000,-0.080000
0.07900000,-0.000000
0.07902000,0.080000
0.07904000,0.160000
0.07906000,0.240000
0.07908000,0.320000
0.07910000,0.400000
0.07912000,0.480000
0.07914000,0.560000
0.07916000,0.640000
0.07918000,0.720000
0.07920000,0.800000
0.07922000,0.880000
0.07924000,0.960000
0.07926000,0.960000
0.07928000,0.880000
0.07930000,0.800000
0.07932000,0.720000
0.07934000,0.640000
0.07936000,0.560000
0.07938000,0.480000
0.07940000,0.400000
0.07942000,0.320000
0.07944000,0.240000
0.07946000,0.160000
0.07948000,0.080000
0.07950000,0.000000
0.07952000,-0.080000
0.07954000,-0.160000
0.07956000,-0.240000
0.07958000,-0.320000
0.07960000,-0.400000
0.07962000,-0.480000
0.07964000,-0.560000
0.07966000,-0.640000
0.07968000,-0.720000
0.07970000,-0.800000
0.07972000,-0.880000
0.07974000,-0.960000
0.07976000,-0.960000
0.07978000,-0.880000
0.07980000,-0.800000
0.07982000,-0.720000
0.07984000,-0.640000
0.07986000,-0.560000
0.07988000,-0.480000
0.07990000,-0.400000
0.07992000,-0.320000
0.07994000,-0.240000
0.07996000,-0.160000
0.07998000,-0.080000
0.08000000,-0.000000
0.08002000,0.080000
0.08004000,0.160000
0.08006000,0.240000
0.08008000,0.320000
0.08010000,0.400000
0.08012000,0.480000
0.08014000,0.560000
0.08016000,0.640000
0.08018000,0.720000
0.08020000,0.800000
0.08022000,0.880000
0.08024000,0.960000
0.08026000,0.960000
0.08028000,0.880000
0.08030000,0.800000
0.08032000,0.720000
0.08034000,0.640000
0.08036000,0.560000
0.08038000,0.480000
0.08040000,0.400000
0.08042000,0.320000
0.08044000,0.240000
0.08046000,0.160000
0.08048000,0.080000
0.08050000,0.000000
0.08052000,-0.080000
0.08054000,-0.160000
0.08056000,-0.240000
0.08058000,-0.320000
0.08060000,-0.400000
0.08062000,-0.480000
0.08064000,-0.560000
0.08066000,-0.640000
0.08068000,-0.720000
0.08070000,-0.800000
0.08072000,-0.880000
0.08074000,-0.960000
0.08076000,-0.960000
0.08078000,-0.880000
0.08080000,-0.800000
0.08082000,-0.720000
0.08084000,-0.640000
0.08086000,-0.560000
0.08088000,-0.480000
0.08090000,-0.400000
0.08092000,-0.320000
0.08094000,-0.240000
0.08096000,-0.160000
0.08098000,-0.080000
0.08100000,-0.000000
0.08102000,0.080000
0.08104000,0.160000
0.08106000,0.240000
0.08108000,0.320000
0.08110000,0.400000
0.08112000,0.480000
0.08114000,0.560000
0.08116000,0.640000
0.08118000,0.720000
0.08120000,0.800000
0.08122000,0.880000
0.08124000,0.960000
0.08126000,0.960000
0.08128000,0.880000
0.08130000,0.800000
0.08132000,0.720000
0.08134000,0.640000
0.08136000,0.560000
0.08138000,0.480000
0.08140000,0.400000
0.08142000,0.320000
0.08144000,0.240000
0.08146000,0.160000
0.08148000,0.080000
0.08150000,0.000000
0.08152000,-0.080000
0.08154000,-0.160000
0.08156000,-0.240000
0.08158000,-0.320000
0.08160000,-0.400000
0.08162000,-0.480000
0.08164000,-0.560000
0.08166000,-0.640000
0.08168000,-0.720000
0.08170000,-0.800000
0.08172000,-0.880000
0.08174000,-0.960000
0.08176000,-0.960000
0.08178000,-0.880000
0.08180000,-0.800000
0.08182000,-0.720000
0.08184000,-0.640000
0.08186000,-0.560000
0.08188000,-0.480000
0.08190000,-0.400000
0.08192000,-0.320000
0.08194000,-0.240000
0.08196000,-0.160000
0.08198000,-0.080000
0.08200000,-0.000000
0.08202000,0.080000
0.08204000,0.160000
0.08206000,0.240000
0.08208000,0.320000
0.08210000,0.400000
0.08212000,0.480000
0.08214000,0.560000
0.08216000,0.640000
0.08218000,0.720000
0.08220000,0.800000
0.08222000,0.880000
0.08224000,0.960000
0.08226000,0.960000
0.08228000,0.880000
0.08230000,0.800000
0.08232000,0.720000
0.08234000,0.640000
0.08236000,0.560000
0.08238000,0.480000
0.08240000,0.400000
0.08242000,0.320000
0.08244000,0.240000
0.08246000,0.160000
0.08248000,0.080000
0.08250000,0.000000
0.08252000,-0.080000
0.08254000,-0.160000
0.08256000,-0.240000
0.08258000,-0.320000
0.08260000,-0.400000
0.08262000,-0.480000
0.08264000,-0.560000
0.08266000,-0.640000
0.08268000,-0.720000
0.08270000,-0.800000
0.08272000,-0.880000
0.08274000,-0.960000
0.08276000,-0.960000
0.08278000,-0.880000
0.08280000,-0.800000
0.08282000,-0.720000
0.08284000,-0.640000
0.08286000,-0.560000
0.08288000,-0.480000
0.08290000,-0.400000
0.08292000,-0.320000
0.08294000,-0.240000
0.08296000,-0.160000
0.08298000,-0.080000
0.08300000,0.000000
0.08302000,0.080000
0.08304000,0.160000
0.08306000,0.240000
0.08308000,0.320000
0.08310000,0.400000
0.08312000,0.480000
0.08314000,0.560000
0.08316000,0.640000
0.08318000,0.720000
0.08320000,0.800000
0.08322000,0.880000
0.08324000,0.960000
0.08326000,0.960000
0.08328000,0.880000
0.08330000,0.800000
0.08332000,0.720000
0.08334000,0.640000
0.08336000,0.560000
0.08338000,0.480000
0.08340000,0.400000
0.08342000,0.320000
0.08344000,0.240000
0.08346000,0.160000
0.08348000,0.080000
0.08350000,-0.000000
0.08352000,-0.080000
0.08354000,-0.160000
0.08356000,-0.240000
0.08358000,-0.320000
0.08360000,-0.400000
0.08362000,-0.480000
0.08364000,-0.560000
0.08366000,-0.640000
0.08368000,-0.720000
0.08370000,-0.800000
0.08372000,-0.880000
0.08374000,-0.960000
0.08376000,-0.960000
0.08378000,-0.880000
0.08380000,-0.800000
0.08382000,-0.720000
0.08384000,-0.640000
0.08386000,-0.560000
0.08388000,-0.480000
0.08390000,-0.400000
0.08392000,-0.320000
0.08394000,-0.240000
0.08396000,-0.160000
0.08398000,-0.080000
0.08400000,0.000000
0.08402000,0.080000
0.08404000,0.160000
0.08406000,0.240000
0.08408000,0.320000
0.08410000,0.400000
0.08412000,0.480000
0.08414000,0.560000
0.08416000,0.640000
0.08418000,0.720000
0.08420000,0.800000
0.08422000,0.880000
0.08424000,0.960000
0.08426000,0.960000
0.08428000,0.880000
0.08430000,0.800000
0.08432000,0.720000
0.08434000,0.640000
0.08436000,0.560000
0.08438000,0.480000
0.08440000,0.400000
0.08442000,0.320000
0.08444000,0.240000
0.08446000,0.160000
0.08448000,0.080000
0.08450000,0.000000
0.08452000,-0.080000
0.08454000,-0.160000
0.08456000,-0.240000
0.08458000,-0.320000
0.08460000,-0.400000
0.08462000,-0.480000
0.08464000,-0.560000
0.08466000,-0.640000
0.08468000,-0.720000
0.08470000,-0.800000
0.08472000,-0.880000
0.08474000,-0.960000
0.08476000,-0.960000
0.08478000,-0.880000
0.08480000,-0.800000
0.08482000,-0.720000
0.08484000,-0.640000
0.08486000,-0.560000
0.08488000,-0.480000
0.08490000,-0.400000
0.08492000,-0.320000
0.08494000,-0.240000
0.08496000,-0.160000
0.08498000,-0.080000
0.08500000,-0.000000
0.08502000,0.080000
0.08504000,0.160000
0.08506000,0.240000
0.08508000,0.320000
0.08510000,0.400000
0.08512000,0.480000
0.08514000,0.560000
0.08516000,0.640000
0.08518000,0.720000
0.08520000,0.800000
0.08522000,0.880000
0.08524000,0.960000
0.08526000,0.960000
0.08528000,0.880000
0.08530000,0.800000
0.08532000,0.720000
0.08534000,0.640000
0.08536000,0.560000
0.08538000,0.480000
0.08540000,0.400000
0.08542000,0.320000
0.08544000,0.240000
0.08546000,0.160000
0.08548000,0.080000
0.08550000,0.000000
0.08552000,-0.080000
0.08554000,-0.160000
0.08556000,-0.240000
0.08558000,-0.320000
0.08560000,-0.400000
0.08562000,-0.480000
0.08564000,-0.560000
0.08566000,-0.640000
0.08568000,-0.720000
0.08570000,-0.800000
0.08572000,-0.880000
0.08574000,-0.960000
0.08576000,-0.960000
0.08578000,-0.880000
0.08580000,-0.800000
0.08582000,-0.720000
0.08584000,-0.640000
0.08586000,-0.560000
0.08588000,-0.480000
0.08590000,-0.400000
0.08592000,-0.320000
0.08594000,-0.240000
0.08596000,-0.160000
0.08598000,-0.080000
0.08600000,-0.000000
0.08602000,0.080000
0.08604000,0.160000
0.08606000,0.240000
0.08608000,0.320000
0.08610000,0.400000
0.08612000,0.480000
0.08614000,0.560000
0.08616000,0.640000
0.08618000,0.720000
0.08620000,0.800000
0.08622000,0.880000
0.08624000,0.960000
0.08626000,0.960000
0.08628000,0.880000
0.08630000,0.800000
0.08632000,0.720000
0.08634000,0.640000
0.08636000,0.560000
0.08638000,0.480000
0.08640000,0.400000
0.08642000,0.320000
0.08644000,0.240000
0.08646000,0.160000
0.08648000,0.080000
0.08650000,0.000000
0.08652000,-0.080000
0.08654000,-0.160000
0.08656000,-0.240000
0.08658000,-0.320000
0.08660000,-0.400000
0.08662000,-0.480000
0.08664000,-0.560000
0.08666000,-0.640000
0.08668000,-0.720000
0.08670000,-0.800000
0.08672000,-0.880000
0.08674000,-0.960000
0.08676000,-0.960000
0.08678000,-0.880000
0.08680000,-0.800000
0.08682000,-0.720000
0.08684000,-0.640000
0.08686000,-0.560000
0.08688000,-0.480000
0.08690000,-0.400000
0.08692000,-0.320000
0.08694000,-0.240000
0.08696000,-0.160000
0.08698000,-0.080000
0.08700000,-0.000000
0.08702000,0.080000
0.08704000,0.160000
0.08706000,0.240000
0.08708000,0.320000
0.08710000,0.400000
0.08712000,0.480000
0.08714000,0.560000
0.08716000,0.640000
0.08718000,0.720000
0.08720000,0.800000
0.08722000,0.880000
0.08724000,0.960000
0.08726000,0.960000
0.08728000,0.880000
0.08730000,0.800000
0.08732000,0.720000
0.08734000,0.640000
0.08736000,0.560000
0.08738000,0.480000
0.08740000,0.400000
0.08742000,0.320000
0.08744000,0.240000
0.08746000,0.160000
0.08748000,0.080000
0.08750000,0.000000
0.08752000,-0.080000
0.08754000,-0.160000
0.08756000,-0.240000
0.08758000,-0.320000
0.08760000,-0.400000
0.08762000,-0.480000
0.08764000,-0.560000
0.08766000,-0.640000
0.08768000,-0.720000
0.08770000,-0.800000
0.08772000,-0.880000
0.08774000,-0.960000
0.08776000,-0.960000
0.08778000,-0.880000
0.08780000,-0.800000
0.08782000,-0.720000
0.08784000,-0.640000
0.08786000,-0.560000
0.08788000,-0.480000
0.08790000,-0.400000
0.08792000,-0.320000
0.08794000,-0.240000
0.08796000,-0.160000
0.08798000,-0.080000
0.08800000,-0.000000
0.08802000,0.080000
0.08804000,0.160000
0.08806000,0.240000
0.08808000,0.320000
0.08810000,0.400000
0.08812000,0.480000
0.08814000,0.560000
0.08816000,0.640000
0.08818000,0.720000
0.08820000,0.800000
0.08822000,0.880000
0.08824000,0.960000
0.08826000,0.960000
0.08828000,0.880000
0.08830000,0.800000
0.08832000,0.720000
0.08834000,0.640000
0.08836000,0.560000
0.08838000,0.480000
0.08840000,0.400000
0.08842000,0.320000
0.08844000,0.240000
0.08846000,0.160000
0.08848000,0.080000
0.08850000,0.000000
0.08852000,-0.080000
0.08854000,-0.160000
0.08856000,-0.240000
0.08858000,-0.320000
0.08860000,-0.400000
0.08862000,-0.480000
0.08864000,-0.560000
0.08866000,-0.640000
0.08868000,-0.720000
0.08870000,-0.800000
0.08872000,-0.880000
0.08874000,-0.960000
0.08876000,-0.960000
0.08878000,-0.880000
0.08880000,-0.800000
0.08882000,-0.720000
0.08884000,-0.640000
0.08886000,-0.560000
0.08888000,-0.480000
0.08890000,-0.400000
0.08892000,-0.320000
0.08894000,-0.240000
0.08896000,-0.160000
0.08898000,-0.080000
0.08900000,-0.000000
0.08902000,0.080000
0.08904000,0.160000
0.08906000,0.240000
0.08908000,0.320000
0.08910000,0.400000
0.08912000,0.480000
0.08914000,0.560000
0.08916000,0.640000
0.08918000,0.720000
0.08920000,0.800000
0.08922000,0.880000
0.08924000,0.960000
0.08926000,0.960000
0.08928000,0.880000
0.08930000,0.800000
0.08932000,0.720000
0.08934000,0.640000
0.08936000,0.560000
0.08938000,0.480000
0.08940000,0.400000
0.08942000,0.320000
0.08944000,0.240000
0.08946000,0.160000
0.08948000,0.080000
0.08950000,0.000000
0.08952000,-0.080000
0.08954000,-0.160000
0.08956000,-0.240000
0.08958000,-0.320000
0.08960000,-0.400000
0.08962000,-0.480000
0.08964000,-0.560000
0.08966000,-0.640000
0.08968000,-0.720000
0.08970000,-0.800000
0.08972000,-0.880000
0.08974000,-0.960000
0.08976000,-0.960000
0.08978000,-0.880000
0.08980000,-0.800000
0.08982000,-0.720000
0.08984000,-0.640000
0.08986000,-0.560000
0.08988000,-0.480000
0.08990000,-0.400000
0.08992000,-0.320000
0.08994000,-0.240000
0.08996000,-0.160000
0.08998000,-0.080000
0.09000000,-0.000000
0.09002000,0.080000
0.09004000,0.160000
0.09006000,0.240000
0.09008000,0.320000
0.09010000,0.400000
0.09012000,0.480000
0.09014000,0.560000
0.09016000,0.640000
0.09018000,0.720000
0.09020000,0.800000
0.09022000,0.880000
0.09024000,0.960000
0.09026000,0.960000
0.09028000,0.880000
0.09030000,0.800000
0.09032000,0.720000
0.09034000,0.640000
0.09036000,0.560000
0.09038000,0.480000
0.09040000,0.400000
0.09042000,0.320000
0.09044000,0.240000
0.09046000,0.160000
0.09048000,0.080000
0.09050000,0.000000
0.09052000,-0.080000
0.09054000,-0.160000
0.09056000,-0.240000
0.09058000,-0.320000
0.09060000,-0.400000
0.09062000,-0.480000
0.09064000,-0.560000
0.09066000,-0.640000
0.09068000,-0.720000
0.09070000,-0.800000
0.09072000,-0.880000
0.09074000,-0.960000
0.09076000,-0.960000
0.09078000,-0.880000
0.09080000,-0.800000
0.09082000,-0.720000
0.09084000,-0.640000
0.09086000,-0.560000
0.09088000,-0.480000
0.09090000,-0.400000
0.09092000,-0.320000
0.09094000,-0.240000
0.09096000,-0.160000
0.09098000,-0.080000
0.09100000,-0.000000
0.09102000,0.080000
0.09104000,0.160000
0.09106000,0.240000
0.09108000,0.320000
0.09110000,0.400000
0.09112000,0.480000
0.09114000,0.560000
0.09116000,0.640000
0.09118000,0.720000
0.09120000,0.800000
0.09122000,0.880000
0.09124000,0.960000
0.09126000,0.960000
0.09128000,0.880000
0.09130000,0.800000
0.09132000,0.720000
0.09134000,0.640000
0.09136000,0.560000
0.09138000,0.480000
0.09140000,0.400000
0.09142000,0.320000
0.09144000,0.240000
0.09146000,0.160000
0.09148000,0.080000
0.09150000,0.000000
0.09152000,-0.080000
0.09154000,-0.160000
0.09156000,-0.240000
0.09158000,-0.320000
0.09160000,-0.400000
0.09162000,-0.480000
0.09164000,-0.560000
0.09166000,-0.640000
0.09168000,-0.720000
0.09170000,-0.800000
0.09172000,-0.880000
0.09174000,-0.960000
0.09176000,-0.960000
0.09178000,-0.880000
0.09180000,-0.800000
0.09182000,-0.720000
0.09184000,-0.640000
0.09186000,-0.560000
0.09188000,-0.480000
0.09190000,-0.400000
0.09192000,-0.320000
0.09194000,-0.240000
0.09196000,-0.160000
0.09198000,-0.080000
0.09200000,-0.000000
0.09202000,0.080000
0.09204000,0.160000
0.09206000,0.240000
0.09208000,0.320000
0.09210000,0.400000
0.09212000,0.480000
0.09214000,0.560000
0.09216000,0.640000
0.09218000,0.720000
0.09220000,0.800000
0.09222000,0.880000
0.09224000,0.960000
0.09226000,0.960000
0.09228000,0.880000
0.09230000,0.800000
0.09232000,0.720000
0.09234000,0.640000
0.09236000,0.560000
0.09238000,0.480000
0.09240000,0.400000
0.09242000,0.320000
0.09244000,0.240000
0.09246000,0.160000
0.09248000,0.080000
0.09250000,0.000000
0.09252000,-0.080000
0.09254000,-0.160000
0.09256000,-0.240000
0.09258000,-0.320000
0.09260000,-0.400000
0.09262000,-0.480000
0.09264000,-0.560000
0.09266000,-0.640000
0.09268000,-0.720000
0.09270000,-0.800000
0.09272000,-0.880000
0.09274000,-0.960000
0.09276000,-0.960000
0.09278000,-0.880000
0.09280000,-0.800000
0.09282000,-0.720000
0.09284000,-0.640000
0.09286000,-0.560000
0.09288000,-0.480000
0.09290000,-0.400000
0.09292000,-0.320000
0.09294000,-0.240000
0.09296000,-0.160000
0.09298000,-0.080000
0.09300000,-0.000000
0.09302000,0.080000
0.09304000,0.160000
0.09306000,0.240000
0.09308000,0.320000
0.09310000,0.400000
0.09312000,0.480000
0.09314000,0.560000
0.09316000,0.640000
0.09318000,0.720000
0.09320000,0.800000
0.09322000,0.880000
0.09324000,0.960000
0.09326000,0.960000
0.09328000,0.880000
0.09330000,0.800000
0.09332000,0.720000
0.09334000,0.640000
0.09336000,0.560000
0.09338000,0.480000
0.09340000,0.400000
0.09342000,0.320000
0.09344000,0.240000
0.09346000,0.160000
0.09348000,0.080000
0.09350000,0.000000
0.09352000,-0.080000
0.09354000,-0.160000
0.09356000,-0.240000
0.09358000,-0.320000
0.09360000,-0.400000
0.09362000,-0.480000
0.09364000,-0.560000
0.09366000,-0.640000
0.09368000,-0.720000
0.09370000,-0.800000
0.09372000,-0.880000
0.09374000,-0.960000
0.09376000,-0.960000
0.09378000,-0.880000
0.09380000,-0.800000
0.09382000,-0.720000
0.09384000,-0.640000
0.09386000,-0.560000
0.09388000,-0.480000
0.09390000,-0.400000
0.09392000,-0.320000
0.09394000,-0.240000
0.09396000,-0.160000
0.09398000,-0.080000
0.09400000,-0.000000
0.09402000,0.080000
0.09404000,0.160000
0.09406000,0.240000
0.09408000,0.320000
0.09410000,0.400000
0.09412000,0.480000
0.09414000,0.560000
0.09416000,0.640000
0.09418000,0.720000
0.09420000,0.800000
0.09422000,0.880000
0.09424000,0.960000
0.09426000,0.960000
0.09428000,0.880000
0.09430000,0.800000
0.09432000,0.720000
0.09434000,0.640000
0.09436000,0.560000
0.09438000,0.480000
0.09440000,0.400000
0.09442000,0.320000
0.09444000,0.240000
0.09446000,0.160000
0.09448000,0.080000
0.09450000,0.000000
0.09452000,-0.080000
0.09454000,-0.160000
0.09456000,-0.240000
0.09458000,-0.320000
0.09460000,-0.400000
0.09462000,-0.480000
0.09464000,-0.560000
0.09466000,-0.640000
0.09468000,-0.720000
0.09470000,-0.800000
0.09472000,-0.880000
0.09474000,-0.960000
0.09476000,-0.960000
0.09478000,-0.880000
0.09480000,-0.800000
0.09482000,-0.720000
0.09484000,-0.640000
0.09486000,-0.560000
0.09488000,-0.480000
0.09490000,-0.400000
0.09492000,-0.320000
0.09494000,-0.240000
0.09496000,-0.160000
0.09498000,-0.080000
0.09500000,-0.000000
0.09502000,0.080000
0.09504000,0.160000
0.09506000,0.240000
0.09508000,0.320000
0.09510000,0.400000
0.09512000,0.480000
0.09514000,0.560000
0.09516000,0.640000
0.09518000,0.720000
0.09520000,0.800000
0.09522000,0.880000
0.09524000,0.960000
0.09526000,0.960000
0.09528000,0.880000
0.09530000,0.800000
0.09532000,0.720000
0.09534000,0.640000
0.09536000,0.560000
0.09538000,0.480000
0.09540000,0.400000
0.09542000,0.320000
0.09544000,0.240000
0.09546000,0.160000
0.09548000,0.080000
0.09550000,0.000000
0.09552000,-0.080000
0.09554000,-0.160000
0.09556000,-0.240000
0.09558000,-0.320000
0.09560000,-0.400000
0.09562000,-0.480000
0.09564000,-0.560000
0.09566000,-0.640000
0.09568000,-0.720000
0.09570000,-0.800000
0.09572000,-0.880000
0.09574000,-0.960000
0.09576000,-0.960000
0.09578000,-0.880000
0.09580000,-0.800000
0.09582000,-0.720000
0.09584000,-0.640000
0.09586000,-0.560000
0.09588000,-0.480000
0.09590000,-0.400000
0.09592000,-0.320000
0.09594000,-0.240000
0.09596000,-0.160000
0.09598000,-0.080000
0.09600000,-0.000000
0.09602000,0.080000
0.09604000,0.160000
0.09606000,0.240000
0.09608000,0.320000
0.09610000,0.400000
0.09612000,0.480000
0.09614000,0.560000
0.09616000,0.640000
0.09618000,0.720000
0.09620000,0.800000
0.09622000,0.880000
0.09624000,0.960000
0.09626000,0.960000
0.09628000,0.880000
0.09630000,0.800000
0.09632000,0.720000
0.09634000,0.640000
0.09636000,0.560000
0.09638000,0.480000
0.09640000,0.400000
0.09642000,0.320000
0.09644000,0.240000
0.09646000,0.160000
0.09648000,0.080000
0.09650000,0.000000
0.09652000,-0.080000
0.09654000,-0.160000
0.09656000,-0.240000
0.09658000,-0.320000
0.09660000,-0.400000
0.09662000,-0.480000
0.09664000,-0.560000
0.09666000,-0.640000
0.09668000,-0.720000
0.09670000,-0.800000
0.09672000,-0.880000
0.09674000,-0.960000
0.09676000,-0.960000
0.09678000,-0.880000
0.09680000,-0.800000
0.09682000,-0.720000
0.09684000,-0.640000
0.09686000,-0.560000
0.09688000,-0.480000
0.09690000,-0.400000
0.09692000,-0.320000
0.09694000,-0.240000
0.09696000,-0.160000
0.09698000,-0.080000
0.09700000,-0.000000
0.09702000,0.080000
0.09704000,0.160000
0.09706000,0.240000
0.09708000,0.320000
0.09710000,0.400000
0.09712000,0.480000
0.09714000,0.560000
0.09716000,0.640000
0.09718000,0.720000
0.09720000,0.800000
0.09722000,0.880000
0.09724000,0.960000
0.09726000,0.960000
0.09728000,0.880000
